id,date,rating,driver_id,customer_id,is_driver_late
611,2024-06-15 03:29:30,5,3,39,false
612,2024-02-22 11:23:43,5,9,67,false
613,2022-08-01 14:37:09,5,2,31,true
614,2024-03-30 03:59:17,4,7,90,true
615,2024-07-02 15:51:53,,9,96,false
616,2023-12-21 08:24:12,5,10,28,false
617,2023-08-23 02:29:39,4,9,27,true
618,2024-01-21 23:02:28,2,13,87,false
619,2022-11-05 10:51:08,3,8,65,false
620,2023-09-14 12:15:56,2,1,94,false
621,2023-09-13 10:57:11,1,9,58,true
622,2024-04-28 23:53:34,5,7,13,true
623,2023-04-18 15:33:25,3,12,86,true
624,2024-05-29 09:27:36,4,12,23,true
625,2022-10-03 06:40:06,5,14,5,false
626,2024-08-02 21:16:16,3,5,15,false
627,2023-02-22 15:45:48,2,6,45,true
628,2023-02-28 08:10:46,3,5,88,true
629,2023-02-13 20:47:08,5,10,50,false
630,2023-06-14 14:45:59,1,6,1,true
631,2023-04-01 20:14:36,3,9,54,true
632,2023-02-26 16:34:02,3,5,15,false
633,2022-06-05 17:19:37,4,8,32,true
634,2024-08-22 00:15:57,4,3,51,false
635,2023-11-07 17:48:15,,9,69,true
636,2022-08-16 02:52:58,,5,89,true
637,2023-04-07 01:58:51,2,3,27,false
638,2022-10-28 22:06:11,4,2,19,false
639,2023-04-23 15:16:59,2,3,64,false
640,2023-04-12 21:00:33,4,12,50,true
641,2024-07-30 20:16:49,4,11,73,false
642,2024-01-29 02:07:56,2,4,38,true
643,2023-10-11 23:16:27,4,9,94,true
644,2024-05-08 13:15:23,1,14,32,true
645,2022-10-10 10:14:28,,2,69,true
646,2023-12-12 10:06:11,,11,64,false
647,2022-06-16 12:34:39,2,8,46,true
648,2024-01-11 09:38:05,1,2,67,false
649,2023-08-31 12:38:34,1,14,1,true
650,2022-08-24 21:05:20,3,11,96,false
651,2024-06-26 15:08:20,3,5,44,false
652,2023-04-14 21:09:25,2,12,24,true
653,2023-07-19 17:33:25,1,11,47,true
654,2022-08-17 19:01:01,1,2,82,false
655,2023-05-29 15:45:38,3,4,71,true
656,2023-06-23 14:17:06,3,14,95,false
657,2022-05-17 19:19:17,,4,57,true
658,2024-05-29 04:26:56,2,11,49,false
659,2024-05-22 09:12:01,,10,54,true
660,2024-08-09 00:10:44,3,2,31,false
661,2023-06-24 22:38:10,5,14,4,true
662,2022-07-19 11:14:51,2,10,22,true
663,2023-11-26 16:41:07,4,6,69,true
664,2023-12-03 16:43:42,4,2,35,false
665,2024-07-09 01:48:53,2,4,83,false
666,2023-01-24 13:41:51,,13,60,false
667,2022-05-12 03:49:01,1,10,50,false
668,2024-03-17 23:04:19,5,14,17,false
669,2023-08-09 15:40:06,5,13,82,true
670,2022-09-23 22:11:51,5,7,29,true
671,2023-04-09 18:30:01,,11,10,true
672,2024-05-29 13:08:42,4,11,23,true
673,2023-10-02 00:02:46,3,2,73,false
674,2024-06-03 19:44:31,2,6,44,true
675,2023-11-07 10:39:25,,6,28,false
676,2024-01-21 03:46:46,2,10,49,false
677,2023-10-06 17:34:17,4,12,98,false
678,2022-10-22 10:55:48,1,2,46,false
679,2024-03-13 02:53:15,,5,10,true
680,2023-09-30 05:47:43,2,6,60,false
681,2022-10-23 11:53:18,,5,21,false
682,2024-08-16 02:18:43,4,14,88,true
683,2022-07-13 07:49:19,1,9,89,false
684,2024-01-03 02:21:31,4,6,54,false
685,2024-03-17 19:23:08,2,1,58,false
686,2023-07-19 18:55:28,3,13,33,false
687,2022-05-20 18:12:24,5,6,11,false
688,2024-03-25 09:16:37,,12,51,false
689,2023-05-08 01:07:39,3,10,82,true
690,2023-11-13 13:44:43,2,6,54,false
691,2023-07-21 12:53:05,2,6,27,false
692,2023-07-19 02:47:37,3,4,18,true
693,2023-12-25 22:37:31,5,14,83,true
694,2023-12-07 20:15:53,3,6,50,true
695,2024-03-13 06:32:21,5,9,19,false
696,2023-02-17 01:13:38,3,5,21,false
697,2024-07-18 05:56:12,3,5,77,false
698,2022-09-21 15:26:06,5,3,52,false
699,2024-07-05 07:06:46,3,8,71,false
700,2023-07-07 19:20:32,5,10,87,true
701,2023-04-16 12:08:01,2,13,33,false
702,2023-05-25 13:32:20,3,6,70,false
703,2023-05-06 14:18:37,3,1,3,false
704,2023-08-04 06:09:02,4,4,82,true
705,2024-04-11 04:00:28,3,5,60,true
706,2023-02-20 18:35:04,4,13,15,false
707,2022-10-13 16:54:12,,12,37,true
708,2023-09-15 22:33:23,1,7,17,true
709,2022-10-22 20:55:48,5,2,13,false
710,2023-04-01 05:53:11,,8,40,false
711,2022-06-25 12:50:44,3,10,54,true
712,2022-08-29 18:11:49,5,1,19,true
713,2023-04-04 06:46:56,5,12,54,false
714,2022-05-18 00:22:27,1,12,86,false
715,2024-07-23 05:07:29,4,13,25,true
716,2022-12-19 15:50:01,5,4,90,true
717,2022-06-30 16:16:37,,4,27,true
718,2023-09-06 00:29:39,1,1,5,true
719,2024-07-10 13:35:33,4,9,88,true
720,2024-07-24 18:46:42,2,4,49,true
721,2022-07-25 23:49:46,,5,90,false
722,2023-01-26 21:02:13,4,6,55,true
723,2022-09-11 13:11:08,3,11,10,false
724,2023-12-12 00:09:49,4,2,69,true
725,2022-09-03 17:38:06,2,13,52,false
726,2024-01-10 12:47:47,4,4,61,true
727,2022-09-29 21:50:51,4,3,76,true
728,2024-03-13 23:10:35,5,3,64,false
729,2023-08-18 04:24:51,,13,93,true
730,2023-04-08 15:41:22,5,7,61,true
731,2022-11-10 18:24:28,3,8,44,false
732,2024-09-03 01:54:19,4,13,5,false
733,2022-10-19 08:08:56,3,5,43,true
734,2024-03-09 12:12:21,1,8,88,true
735,2024-03-23 19:54:53,5,3,37,true
736,2022-07-16 05:50:48,,8,42,true
737,2023-11-07 09:58:09,1,10,69,true
738,2022-11-30 07:58:25,4,3,67,true
739,2024-07-29 17:11:01,,7,60,false
740,2022-08-09 05:24:29,,2,67,false
741,2023-07-09 15:08:15,3,6,68,false
742,2022-10-15 03:21:30,3,11,79,true
743,2023-01-22 19:58:43,1,8,3,false
744,2023-02-27 10:46:32,4,4,45,true
745,2024-04-01 12:39:56,5,14,35,false
746,2023-02-12 22:42:09,,7,3,false
747,2022-09-26 20:46:08,3,10,31,true
748,2024-07-31 10:47:21,4,12,12,true
749,2024-08-04 09:07:20,2,5,87,false
750,2023-12-02 10:15:01,1,7,91,false
751,2024-08-22 13:48:27,4,7,77,false
752,2023-11-11 18:30:05,4,12,3,false
753,2023-10-03 02:49:02,5,9,10,false
754,2024-07-23 11:47:36,,13,65,false
755,2023-06-23 04:23:54,5,9,78,false
756,2022-07-16 02:58:15,4,6,48,false
757,2023-12-17 16:05:40,3,3,78,true
758,2022-09-19 13:27:39,2,8,12,false
759,2023-08-12 23:24:15,2,3,53,false
760,2023-08-21 12:24:40,2,13,92,true
761,2022-09-09 17:15:55,5,2,97,false
762,2023-07-06 14:43:35,4,12,99,false
763,2023-03-08 00:29:36,1,13,89,true
764,2023-09-26 23:13:00,1,5,50,false
765,2024-05-13 10:09:37,1,12,13,false
766,2023-09-15 22:03:00,4,4,46,false
767,2023-08-25 16:40:16,2,10,96,true
768,2024-05-04 18:56:53,2,10,51,false
769,2023-10-01 09:51:53,1,9,77,true
770,2024-06-10 09:25:24,4,7,41,true
771,2023-02-22 23:38:20,3,9,94,false
772,2024-01-23 13:54:59,,5,13,true
773,2024-09-03 11:31:26,,2,6,true
774,2024-05-19 20:33:24,,4,88,false
775,2023-11-14 03:40:03,2,5,78,true
776,2023-03-13 05:54:13,4,5,55,true
777,2023-08-08 06:26:45,3,4,32,false
778,2022-06-10 04:48:14,3,5,38,false
779,2023-11-05 20:13:58,3,14,21,false
780,2023-01-08 08:03:00,3,3,28,false
781,2024-03-19 21:27:15,1,8,88,true
782,2023-06-25 07:00:29,1,10,90,false
783,2023-04-20 16:49:02,3,1,66,false
784,2022-06-07 18:03:55,4,5,35,true
785,2022-08-03 07:48:39,3,14,36,true
786,2023-07-12 10:25:02,1,6,42,true
787,2024-05-31 07:50:21,2,10,22,true
788,2022-10-28 03:10:05,,4,8,false
789,2022-07-22 01:14:42,,12,46,false
790,2023-05-10 08:02:12,3,11,43,false
791,2023-05-23 19:54:08,4,2,20,false
792,2024-01-01 14:23:50,4,1,44,false
793,2022-10-24 05:23:39,5,6,76,true
794,2023-03-23 01:29:04,5,11,5,false
795,2024-05-28 12:26:06,5,9,82,false
796,2022-10-11 22:18:30,5,14,19,true
797,2022-11-07 19:20:58,5,12,40,false
798,2024-08-22 16:36:30,,13,79,true
799,2023-07-02 14:47:23,5,5,48,false
800,2023-11-23 23:36:02,1,14,48,false
801,2024-02-19 10:49:36,3,4,83,true
802,2024-03-24 15:35:27,3,8,59,true
803,2022-05-24 10:40:02,3,11,1,false
804,2023-06-10 06:42:20,1,12,26,false
805,2022-09-03 19:28:33,1,13,95,false
806,2022-05-28 05:12:34,1,2,10,false
807,2022-11-01 11:08:09,,10,23,true
808,2022-10-04 21:37:40,2,10,54,false
809,2023-02-17 00:12:23,5,1,74,true
810,2024-01-12 09:20:03,3,2,80,false
811,2022-07-06 07:25:24,4,7,90,true
812,2024-05-31 15:13:38,,14,72,true
813,2022-05-29 02:40:35,4,2,73,true
814,2023-12-12 18:10:52,,9,50,false
815,2023-07-26 18:32:14,1,8,41,false
816,2022-06-11 13:10:05,1,3,82,false
817,2023-08-04 18:22:00,1,9,7,true
818,2022-05-14 16:53:17,,12,18,true
819,2022-10-25 19:43:59,5,2,24,false
820,2023-05-06 20:51:55,1,3,4,true
821,2023-08-31 23:00:32,,9,66,true
822,2023-12-15 03:53:43,1,8,69,true
823,2024-02-11 12:09:55,2,3,18,false
824,2022-08-02 03:09:38,2,1,37,true
825,2024-03-10 05:06:52,2,5,42,false
826,2024-08-03 10:51:15,5,9,35,true
827,2023-12-29 07:48:54,,8,67,true
828,2024-05-09 14:41:24,4,14,90,false
829,2022-11-24 13:37:20,1,9,7,true
830,2024-04-16 06:02:27,1,3,66,true
831,2022-05-25 13:38:20,5,9,57,true
832,2022-09-03 22:02:47,1,1,89,true
833,2024-03-05 02:39:03,,10,29,false
834,2023-06-16 00:09:03,5,3,20,true
835,2022-09-29 18:10:02,1,2,92,true
836,2024-06-09 22:00:23,2,9,45,true
837,2023-01-22 08:53:16,,13,55,true
838,2023-08-31 03:45:41,3,8,59,false
839,2023-07-26 02:01:03,5,3,59,false
840,2024-06-10 08:16:55,5,4,55,true
841,2024-02-27 01:59:43,3,13,72,false
842,2024-08-24 08:17:37,1,3,79,true
843,2023-02-26 02:37:19,1,13,57,false
844,2023-06-29 23:54:51,3,5,54,false
845,2022-06-04 00:40:32,,7,80,true
846,2023-12-21 02:27:01,,3,93,false
847,2022-09-27 08:36:15,4,3,87,true
848,2022-11-01 02:03:24,3,9,5,true
849,2023-05-05 21:08:08,4,5,9,true
850,2022-06-13 14:18:25,4,4,74,false
851,2024-07-23 17:42:56,3,12,73,true
852,2022-11-18 02:25:21,,12,87,false
853,2024-06-20 10:43:31,,1,2,true
854,2024-03-26 14:04:14,5,2,76,false
855,2023-01-13 15:46:40,,10,47,false
856,2022-07-10 09:01:13,1,8,45,true
857,2022-06-15 06:55:52,,3,11,true
858,2024-01-14 00:21:22,,3,22,true
859,2022-11-24 06:44:37,2,7,68,false
860,2023-04-29 10:35:58,,4,34,true
861,2024-07-01 04:52:05,2,5,71,false
862,2023-10-03 21:26:41,5,14,89,false
863,2022-09-27 14:59:47,5,8,12,false
864,2023-11-27 18:52:41,2,13,100,false
865,2024-07-05 06:11:19,5,8,77,true
866,2023-06-21 16:43:02,4,10,44,false
867,2024-03-29 06:20:38,5,1,17,false
868,2022-09-17 20:24:29,,4,38,true
869,2023-05-02 08:00:08,,4,69,false
870,2023-02-27 11:30:28,2,7,79,true
871,2024-06-03 07:15:21,5,4,100,false
872,2022-07-02 03:02:41,2,12,49,true
873,2023-12-03 02:41:38,2,4,41,false
874,2024-08-12 22:39:36,4,11,56,false
875,2023-09-07 17:20:56,2,6,65,true
876,2023-07-29 09:45:49,4,4,8,true
877,2023-01-05 14:26:13,3,7,15,true
878,2022-11-27 12:20:01,4,11,90,false
879,2023-07-15 22:16:28,2,12,68,true
880,2024-05-29 06:19:52,5,12,13,true
881,2023-04-29 03:37:33,5,7,57,true
882,2023-06-03 16:23:01,,7,35,false
883,2024-02-24 17:05:27,1,13,33,true
884,2022-05-14 14:55:28,,9,20,false
885,2022-06-24 08:20:08,,13,55,true
886,2022-06-18 15:51:21,4,4,47,true
887,2023-02-13 21:57:12,1,11,33,false
888,2022-10-17 22:44:32,3,7,68,false
889,2024-03-10 23:28:40,,7,49,true
890,2022-09-10 09:23:45,4,5,39,false
891,2022-09-29 23:42:16,4,13,13,false
892,2022-08-02 09:36:46,2,12,75,false
893,2023-12-21 22:39:30,1,3,44,true
894,2022-09-01 19:06:28,,6,35,true
895,2023-01-20 10:07:24,5,9,44,false
896,2022-08-15 12:18:48,4,4,10,false
897,2023-09-30 03:10:09,,5,50,true
898,2024-04-10 03:40:55,1,6,24,false
899,2022-07-19 13:08:19,3,11,21,false
900,2023-03-28 11:31:55,4,9,34,true
901,2024-07-21 15:56:14,5,3,86,false
902,2023-09-14 22:02:07,1,1,96,true
903,2024-04-03 21:23:21,1,4,42,false
904,2023-02-07 00:16:37,5,11,95,true
905,2022-09-20 09:29:45,2,1,28,false
906,2024-06-29 12:57:18,3,4,3,true
907,2022-10-09 04:30:33,5,4,100,false
908,2024-07-13 10:56:16,1,6,92,false
909,2023-11-28 22:40:41,5,12,63,false
910,2022-11-12 19:24:28,3,7,4,true
911,2023-10-06 05:30:42,4,10,31,true
912,2023-11-24 13:57:57,5,10,74,true
913,2022-06-26 06:49:53,3,8,33,false
914,2024-05-28 04:26:41,,8,60,false
915,2024-03-05 23:15:24,1,5,69,true
916,2022-09-08 05:42:44,4,6,5,true
917,2023-04-28 02:05:55,5,13,8,false
918,2022-05-18 01:17:17,2,12,29,false
919,2023-02-01 13:24:45,2,12,25,true
920,2023-04-19 17:41:39,5,2,23,true
921,2023-02-10 18:22:51,4,9,33,true
922,2023-12-16 06:50:03,2,12,57,true
923,2023-10-29 00:17:58,,10,91,false
924,2024-08-11 22:08:36,,5,31,false
925,2023-10-07 18:26:06,5,1,93,true
926,2023-06-23 22:53:58,,7,57,false
927,2024-01-22 13:06:45,3,5,64,true
928,2022-07-13 02:15:52,2,1,51,true
929,2022-10-08 00:03:11,5,14,7,false
930,2023-04-12 05:20:30,,4,39,true
931,2023-12-20 07:06:39,,4,18,false
932,2022-12-08 18:53:38,,3,46,false
933,2023-12-31 07:10:20,5,2,56,true
934,2024-08-20 13:56:14,3,2,68,true
935,2024-04-04 22:36:31,2,4,11,false
936,2022-08-29 07:56:30,1,5,55,true
937,2023-08-06 10:14:08,,10,38,false
938,2024-06-22 20:17:49,3,8,4,false
939,2023-01-20 03:51:22,2,1,17,true
940,2024-04-18 02:55:02,4,10,54,true
941,2024-02-27 12:11:51,,4,53,true
942,2024-03-20 21:18:39,5,11,32,false
943,2022-10-08 06:04:58,5,1,70,true
944,2024-03-31 19:03:42,5,9,64,false
945,2024-07-20 18:58:15,1,10,4,false
946,2022-12-21 23:54:53,4,1,80,false
947,2023-06-11 15:14:43,4,9,42,true
948,2022-10-14 16:07:56,1,3,20,false
949,2024-09-02 19:55:34,,2,28,false
950,2022-07-28 07:42:01,2,11,69,false
951,2023-07-21 05:51:16,,3,86,true
952,2024-06-25 00:15:17,3,6,50,false
953,2023-12-20 07:06:17,2,14,87,true
954,2024-07-20 05:53:34,5,1,39,false
955,2022-10-11 19:04:44,2,12,23,false
956,2023-01-08 04:14:37,2,13,34,false
957,2023-08-20 02:37:48,4,14,44,false
958,2024-04-29 07:20:58,3,9,32,false
959,2022-09-01 19:19:50,3,2,31,true
960,2022-10-01 22:39:03,1,11,16,false
961,2023-04-04 00:42:07,3,13,46,true
962,2023-08-09 11:15:36,2,3,24,true
963,2024-08-04 21:46:22,3,12,96,false
964,2022-06-01 10:17:58,4,12,75,true
965,2024-01-20 01:19:41,1,3,95,false
966,2023-05-24 01:16:21,4,8,64,true
967,2023-03-08 05:43:22,,12,47,false
968,2023-03-31 05:39:55,2,9,38,false
969,2024-08-25 17:24:31,2,5,53,false
970,2024-07-21 00:21:38,5,1,8,true
971,2024-05-03 21:47:35,3,5,46,false
972,2022-11-02 20:05:27,3,13,39,false
973,2024-06-07 21:40:44,3,11,70,true
974,2024-06-30 07:00:25,4,6,10,false
975,2023-02-09 17:23:19,2,4,78,false
976,2024-03-02 20:52:44,,8,14,false
977,2024-06-11 19:05:57,4,14,31,true
978,2023-03-05 03:27:27,1,7,96,false
979,2024-03-18 15:12:55,5,9,54,false
980,2024-03-13 16:44:57,3,10,25,false
981,2024-02-05 04:48:01,4,10,72,true
982,2023-01-18 23:26:20,1,9,72,true
983,2023-10-03 04:59:10,,6,72,false
984,2022-06-22 14:24:23,1,2,5,false
985,2023-03-21 00:59:43,4,1,57,true
986,2024-08-10 18:28:26,2,13,47,true
987,2022-06-17 03:57:38,5,5,49,true
988,2023-05-29 01:21:04,1,1,87,false
989,2024-01-19 19:00:59,2,14,8,false
990,2022-10-04 16:14:24,3,7,76,true
991,2024-07-01 21:29:53,3,5,88,true
992,2024-01-23 02:28:23,5,8,74,true
993,2023-03-05 14:40:14,1,7,38,false
994,2023-11-03 12:16:23,3,7,92,false
995,2023-09-12 07:14:21,1,13,87,true
996,2024-06-20 14:38:04,,14,26,true
997,2024-03-23 02:12:18,1,10,31,false
998,2024-01-04 04:06:40,5,7,16,false
999,2023-04-21 23:39:40,,10,46,true
1000,2023-03-27 18:55:03,2,8,3,true
